900000;899915.375;899916.25;53999665;54000001;6.222222106999631e-06
910000;910096.875;910087.8125;54600002;54600001;-1.831501794669066e-08
920000;915766.6875;915779.875;55200001;55200001;0.0
930000;930148.75;930153.0;55800001;55800000;-1.7921147010824257e-08
940000;939959.25;943340.25;56192205;56400001;0.0036843261758098267
950000;934201.5;950256.375;56030703;57000000;0.01700521052631576
960000;933780.875;960106.875;56025880;57600001;0.027328489108880416
970000;934290.3125;970125.0;56046289;58200000;0.037005343642611654
980000;934334.6875;980038.1875;56055782;58800000;0.04667037414965991
990000;934272.0;990121.75;56035140;59400000;0.05664747474747478
1000000;936557.5;1000130.375;56157140;60000000;0.06404766666666661
