100000;99999.234375;99999.234375;6000001;6000001;0.0
200000;200041.1875;200032.078125;12000002;12000001;-8.333332646159874e-08
300000;299675.03125;299681.09375;18000001;18000001;0.0
400000;400045.1875;400031.9375;24000001;24000000;-4.1666666561468446e-08
500000;500060.0625;500051.03125;30000000;30000000;0.0
600000;599941.75;599583.3125;36000001;36000000;-2.7777777855675367e-08
700000;700139.0625;700118.4375;42000001;42000001;0.0
800000;797569.875;797572.5625;48000001;48000000;-2.0833333280734223e-08
900000;900075.875;900089.25;54000000;54000000;0.0
1000000;939445.875;1000103.75;56314416;60000001;0.061426415642893084
